Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link,
perkeep/perkeep,TestStreamer,TestStreamer,Slice as a spawning for upper bound,true,Name : opts,502,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go#L502,
perkeep/perkeep,TestStreamer,TestStreamer,Func as a spawning for upper bound,true,Name : len(wantRefs),524,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go#L524,
perkeep/perkeep,TestStreamer,TestStreamer,len() as a spawning for upper bound,true,Name : len(wantRefs),524,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go#L524,
perkeep/perkeep,TestStreamer,TestStreamer,Integer as a spawning for lower bound,true,0,524,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go#L524,
perkeep/perkeep,TestStreamer,TestStreamer,Chan in for,false,,526,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go#L526,
perkeep/perkeep,TestStreamer,TestStreamer,Chan in for,false,,527,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go#L527,
perkeep/perkeep,TestStreamer,TestStreamer,Go in for,false,,528,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go#L528,
perkeep/perkeep,TestStreamer,TestStreamer,Slice as a spawning for upper bound,true,Name : wantRefs,564,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go#L564,
perkeep/perkeep,TestStreamer,TestStreamer,Slice as a spawning for upper bound,true,Name : gotRefs,567,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go#L567,
perkeep/perkeep,TestStreamer,TestStreamer,Map as a spawning for upper bound,true,Name : map[invalid type]bool,575,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/storagetest/storagetest.go#L575,
perkeep/perkeep,checkEnumerate,checkEnumerate,Slice as a spawning for upper bound,true,Name : want,1361,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/index/indextest/tests.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/index/indextest/tests.go#L1361,
perkeep/perkeep,Reindex,Reindex,Integer as a spawning for lower bound,true,0,512,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/index/index.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/index/index.go#L512,
perkeep/perkeep,Reindex,Reindex,Integer as a add bound,true,1,513,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/index/index.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/index/index.go#L513,
perkeep/perkeep,Reindex,Reindex,Go in for,false,,514,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/index/index.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/index/index.go#L514,
perkeep/perkeep,batchedShards,batchedShards,Slice as a spawning for upper bound,true,Name : blobs,89,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/shard/shard.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/shard/shard.go#L89,
perkeep/perkeep,batchedShards,batchedShards,Func as a chan bound,true,Name : len(m),93,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/shard/shard.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/shard/shard.go#L93,
perkeep/perkeep,batchedShards,batchedShards,len() as a chan bound,true,Name : len(m),93,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/shard/shard.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/shard/shard.go#L93,
perkeep/perkeep,batchedShards,batchedShards,Map as a spawning for upper bound,true,Name : map[uint32][]invalid type,94,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/shard/shard.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/shard/shard.go#L94,
perkeep/perkeep,batchedShards,batchedShards,Go in for,false,,97,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/shard/shard.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/shard/shard.go#L97,
perkeep/perkeep,batchedShards,batchedShards,Map as a spawning for upper bound,true,Name : map[uint32][]invalid type,102,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/shard/shard.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/shard/shard.go#L102,
perkeep/perkeep,readAllMetaBlobs,readAllMetaBlobs,Go in for,false,,296,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/encrypt/meta.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example075292065/pkg/blobserver/encrypt/meta.go#L296,
lightningnetwork/lnd,RegisterBlockEpochNtfn,RegisterBlockEpochNtfn,Integer as a add bound,true,1,945,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/chainntnfs/neutrinonotify/neutrino.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/chainntnfs/neutrinonotify/neutrino.go#L945,
lightningnetwork/lnd,peerHandler,peerHandler,Slice as a spawning for upper bound,true,Name : pendingMsgs,218,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/discovery/reliable_sender.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/discovery/reliable_sender.go#L218,
lightningnetwork/lnd,NewListener,NewListener,Integer as a for upper bound,false,1000,58,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/brontide/listener.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/brontide/listener.go#L58,
lightningnetwork/lnd,NewListener,NewListener,Integer as a for lower bound,false,0,58,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/brontide/listener.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/brontide/listener.go#L58,
lightningnetwork/lnd,RegisterBlockEpochNtfn,RegisterBlockEpochNtfn,Integer as a add bound,true,1,949,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/chainntnfs/btcdnotify/btcd.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/chainntnfs/btcdnotify/btcd.go#L949,
lightningnetwork/lnd,startFeeService,startFeeService,Integer as a add bound,true,1,59,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/fee_service.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/fee_service.go#L59,
lightningnetwork/lnd,SetUp,SetUp,Integer as a add bound,true,2,149,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/harness.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/harness.go#L149,
lightningnetwork/lnd,SetUp,SetUp,Slice as a spawning for upper bound,true,Name : clients,182,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/harness.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/harness.go#L182,
lightningnetwork/lnd,SetUp,SetUp,Integer as a for upper bound,false,10,183,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/harness.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/harness.go#L183,
lightningnetwork/lnd,SetUp,SetUp,Integer as a for lower bound,false,0,183,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/harness.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/harness.go#L183,
lightningnetwork/lnd,initLightningClient,lightningNetworkWatcher,Uses an item of a list as a spawning for upper bound,true,UNSUPPORTED,1006,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/node.go:1006:31,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/node.go:1006:31#L1006,
lightningnetwork/lnd,initLightningClient,lightningNetworkWatcher,Uses an item of a list as a spawning for upper bound,true,UNSUPPORTED,1026,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/node.go:1026:31,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lntest/node.go:1026:31#L1026,
lightningnetwork/lnd,NewForce,NewForce,Integer as a add bound,true,1,39,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/ticker/force.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/ticker/force.go#L39,
lightningnetwork/lnd,htlcForwarder,htlcForwarder,Slice as a spawning for upper bound,true,Name : linksToStop,1513,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/switch.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/switch.go#L1513,
lightningnetwork/lnd,htlcForwarder,htlcForwarder,Integer as a add bound,true,1,1514,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/switch.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/switch.go#L1514,
lightningnetwork/lnd,htlcForwarder,htlcForwarder,Go in for,false,,1515,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/switch.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/switch.go#L1515,
lightningnetwork/lnd,htlcForwarder,htlcForwarder,Go in for,false,,1584,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/switch.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/switch.go#L1584,
lightningnetwork/lnd,htlcForwarder,htlcForwarder,Go in for,false,,1631,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/switch.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/switch.go#L1631,
lightningnetwork/lnd,stop,stop,Integer as a for upper bound,false,3,887,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/test_utils.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/test_utils.go#L887,
lightningnetwork/lnd,stop,stop,Integer as a for lower bound,false,0,887,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/test_utils.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/test_utils.go#L887,
lightningnetwork/lnd,newThreeHopNetwork,newThreeHopNetwork,Slice as a spawning for upper bound,true,Name : opts,1014,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/test_utils.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/test_utils.go#L1014,
lightningnetwork/lnd,stop,stop,Integer as a for upper bound,false,2,1318,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/test_utils.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/test_utils.go#L1318,
lightningnetwork/lnd,stop,stop,Integer as a for lower bound,false,0,1318,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/test_utils.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/htlcswitch/test_utils.go#L1318,
lightningnetwork/lnd,SubscribeTransactions,SubscribeTransactions,Integer as a add bound,true,1,853,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/btcwallet/btcwallet.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/btcwallet/btcwallet.go#L853,
lightningnetwork/lnd,newMsgStream,newMsgStream,Var as a chan bound,true,bufSize,971,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go#L971,
lightningnetwork/lnd,newMsgStream,newMsgStream,Var as a for upper bound,false,bufSize,980,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go#L980,
lightningnetwork/lnd,newMsgStream,newMsgStream,Func as a for lower bound,false,Name : uint32(&{15775285 INT 0}),980,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go#L980,
lightningnetwork/lnd,readHandler,readHandler,For loop not well formed,false,Init : <nil> Cond : &{0xc43a6d2d80 15783009 == 0xc43a74d840} Post : <nil>,1244,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go#L1244,
lightningnetwork/lnd,readHandler,readHandler,WaitGroup in for,false,,1388,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go#L1388,
lightningnetwork/lnd,readHandler,readHandler,WaitGroup in for,false,,1393,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go#L1393,
lightningnetwork/lnd,readHandler,readHandler,WaitGroup in for,false,,1394,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/peer/brontide.go#L1394,
lightningnetwork/lnd,RegisterBlockEpochNtfn,RegisterBlockEpochNtfn,Integer as a add bound,true,1,893,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/chainntnfs/bitcoindnotify/bitcoind.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/chainntnfs/bitcoindnotify/bitcoind.go#L893,
lightningnetwork/lnd,genRemoteHtlcSigJobs,genRemoteHtlcSigJobs,Chan in for,false,,3009,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/channel.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/channel.go#L3009,
lightningnetwork/lnd,genRemoteHtlcSigJobs,genRemoteHtlcSigJobs,Chan in for,false,,3062,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/channel.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/channel.go#L3062,
lightningnetwork/lnd,ReceiveNewCommitment,SubmitVerifyBatch,Func as a chan bound,true,Name : len(verifyJobs),293,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/sigpool.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/sigpool.go#L293,
lightningnetwork/lnd,ReceiveNewCommitment,SubmitVerifyBatch,len() as a chan bound,true,Name : len(verifyJobs),293,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/sigpool.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/sigpool.go#L293,
lightningnetwork/lnd,ReceiveNewCommitment,SubmitVerifyBatch,Slice as a spawning for upper bound,true,Name : verifyJobs,295,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/sigpool.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/sigpool.go#L295,
lightningnetwork/lnd,ReceiveNewCommitment,ReceiveNewCommitment,Func as a spawning for upper bound,true,Name : len(verifyJobs),4415,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/channel.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/channel.go#L4415,
lightningnetwork/lnd,ReceiveNewCommitment,ReceiveNewCommitment,len() as a spawning for upper bound,true,Name : len(verifyJobs),4415,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/channel.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/channel.go#L4415,
lightningnetwork/lnd,ReceiveNewCommitment,ReceiveNewCommitment,Integer as a spawning for lower bound,true,0,4415,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/channel.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/channel.go#L4415,
lightningnetwork/lnd,CreateTestChannels,CreateTestChannels,Integer as a for upper bound,false,5,132,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/test_utils.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/test_utils.go#L132,
lightningnetwork/lnd,CreateTestChannels,CreateTestChannels,Integer as a for lower bound,false,0,132,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/test_utils.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/lnwallet/test_utils.go#L132,
lightningnetwork/lnd,New,New,Map as a spawning for upper bound,true,Name : map[github.com/lightningnetwork/lnd/watchtower/wtdb.SessionID]*invalid type,289,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/watchtower/wtclient/client.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/watchtower/wtclient/client.go#L289,
lightningnetwork/lnd,ApplyAndWait,ApplyAndWait,Var as a spawning for upper bound,true,Name : _/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/watchtower/wtclient.sessionQueueSet,651,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/watchtower/wtclient/session_queue.go,https://github.com/lightningnetwork/lnd/blob/6493a43c9d8cb9a24220052a2934dc7d980688f2//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example975776158/watchtower/wtclient/session_queue.go#L651,
