Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link,
syncthing/syncthing,discoverAll,discoverAll,len() as a add bound,true,Name : len(providers),25,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/nat/registry.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/nat/registry.go#L25,
syncthing/syncthing,discoverAll,discoverAll,Slice as a spawning for upper bound,true,Name : providers,30,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/nat/registry.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/nat/registry.go#L30,
syncthing/syncthing,discoverAll,discoverAll,Func as a spawning for upper bound,true,Name : f(ctx.renewal.timeout),33,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/nat/registry.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/nat/registry.go#L33,
syncthing/syncthing,discoverAll,discoverAll,Go in for,false,,31,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/nat/registry.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/nat/registry.go#L31,
syncthing/syncthing,discoverAll,discoverAll,Could not parse the name of the function at pos /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/nat/registry.go:33:24,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/nat/registry.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/nat/registry.go#L0,
syncthing/syncthing,serve,serve,Go in for,false,,123,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/ur/failurereporting.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/ur/failurereporting.go#L123,
syncthing/syncthing,serve,serve,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/ur/failurereporting.go:108:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/ur/failurereporting.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/ur/failurereporting.go#L0,
syncthing/syncthing,NewLogger,NewLogger,A receive was found on a channel that could not be parsed : /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/events/events.go:274:3,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/events/events.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/events/events.go#L0,
syncthing/syncthing,TestRelay,TestRelay,Var as a for upper bound,false,times,129,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/relay/client/methods.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/relay/client/methods.go#L129,
syncthing/syncthing,TestRelay,TestRelay,Integer as a for lower bound,false,0,129,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/relay/client/methods.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/relay/client/methods.go#L129,
syncthing/syncthing,serve,serve,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/relay/client/static.go:120:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/relay/client/static.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/relay/client/static.go#L0,
syncthing/syncthing,walk,newParallelHasher,Var as a spawning for upper bound,true,workers,85,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/blockqueue.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/blockqueue.go#L85,
syncthing/syncthing,walk,newParallelHasher,Integer as a spawning for lower bound,true,0,85,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/blockqueue.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/blockqueue.go#L85,
syncthing/syncthing,walk,newParallelHasher,Integer as a add bound,true,1,86,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/blockqueue.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/blockqueue.go#L86,
syncthing/syncthing,walk,hashFiles,Go in for,false,,87,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/blockqueue.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/blockqueue.go#L87,
syncthing/syncthing,walk,walk,Slice as a spawning for upper bound,true,Name : filesToHash,192,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/walk.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/walk.go#L192,
syncthing/syncthing,walk,walk,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/walk.go:174:12 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/walk.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/scanner/walk.go#L0,
syncthing/syncthing,run,run,A receive was found on a channel that could not be parsed : /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/syncthing/syncthing.go:347:2,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/syncthing/syncthing.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/syncthing/syncthing.go#L0,
syncthing/syncthing,Watch,Watch,Var as a chan bound,true,backendBuffer,30,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/fs/basicfs_watch.go,https://github.com/syncthing/syncthing/blob/8e8e30dc7bb9681b8d944c9ec4271c83e71ece16//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example409246551/lib/fs/basicfs_watch.go#L30,
coreos/etcd,newPipeStream,newPipeStream,A send on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/adapter/chan_stream.go:158:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/adapter/chan_stream.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/adapter/chan_stream.go#L0,
coreos/etcd,NewLeaseProxy,NewLeaseProxy,A receive was found on a channel that could not be parsed : /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/lease.go:69:3,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/lease.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/lease.go#L0,
coreos/etcd,LeaseKeepAlive,LeaseKeepAlive,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/lease.go:218:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/lease.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/lease.go#L0,
coreos/etcd,Register,Register,For loop not well formed,false,Init : <nil> Cond : &{0xc029086340 18045224 == nil} Post : <nil>,43,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/register.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/register.go#L43,
coreos/etcd,Register,Register,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/register.go:50:11 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/register.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/register.go#L0,
coreos/etcd,NewWatchProxy,NewWatchProxy,A receive was found on a channel that could not be parsed : /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch.go:72:3,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch.go#L0,
coreos/etcd,Watch,Watch,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch.go:160:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch.go#L0,
coreos/etcd,close,close,Func as a add bound,true,Name : len(&{wps watchers}),195,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch.go#L195,
coreos/etcd,close,close,len() as a add bound,true,Name : len(&{wps watchers}),195,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch.go#L195,
coreos/etcd,close,close,Go in for,false,,197,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch.go#L197,
coreos/etcd,newWatchBroadcast,newWatchBroadcast,Var as a spawning for upper bound,true,Name : go.etcd.io/etcd/v3/clientv3.WatchChan,71,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch_broadcast.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/grpcproxy/watch_broadcast.go#L71,
coreos/etcd,stepWithWaitOption,stepWithWaitOption,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/raft/node.go:490:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/raft/node.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/raft/node.go#L0,
coreos/etcd,Status,Status,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/raft/node.go:523:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/raft/node.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/raft/node.go#L0,
coreos/etcd,ServeHTTP,ServeHTTP,Slice as a spawning for upper bound,true,Name : endpoints,145,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/httpproxy/reverse.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/httpproxy/reverse.go#L145,
coreos/etcd,ServeHTTP,ServeHTTP,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/httpproxy/reverse.go:127:11 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/httpproxy/reverse.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/proxy/httpproxy/reverse.go#L0,
coreos/etcd,checkVersion,checkVersion,Func as a chan bound,true,Name : len(eps),497,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go#L497,
coreos/etcd,checkVersion,checkVersion,len() as a chan bound,true,Name : len(eps),497,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go#L497,
coreos/etcd,checkVersion,checkVersion,Func as a add bound,true,Name : len(eps),504,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go#L504,
coreos/etcd,checkVersion,checkVersion,len() as a add bound,true,Name : len(eps),504,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go#L504,
coreos/etcd,checkVersion,checkVersion,Slice as a spawning for upper bound,true,Name : eps,505,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go#L505,
coreos/etcd,checkVersion,checkVersion,Go in for,false,,507,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go#L507,
coreos/etcd,checkVersion,checkVersion,Slice as a spawning for upper bound,true,Name : eps,534,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/client.go#L534,
coreos/etcd,KeepAlive,KeepAlive,Var as a chan bound,true,LeaseResponseChSize,267,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/lease.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/lease.go#L267,
coreos/etcd,KeepAlive,KeepAlive,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/lease.go:333:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/lease.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/lease.go#L0,
coreos/etcd,Watch,Watch,Chan in for,false,,324,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L324,
coreos/etcd,Watch,Watch,WaitGroup in for,false,,328,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L328,
coreos/etcd,Watch,Watch,WaitGroup in for,false,,330,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L330,
coreos/etcd,Watch,Watch,WaitGroup in for,false,,331,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L331,
coreos/etcd,Watch,Watch,Chan in for,false,,339,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L339,
coreos/etcd,Watch,Watch,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go:364:11 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L0,
coreos/etcd,RequestProgress,RequestProgress,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go:422:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L0,
coreos/etcd,newWatchClient,waitCancelSubstreams,Func as a add bound,true,Name : len(&{w resuming}),916,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L916,
coreos/etcd,newWatchClient,waitCancelSubstreams,len() as a add bound,true,Name : len(&{w resuming}),916,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L916,
coreos/etcd,newWatchClient,waitCancelSubstreams,Go in for,false,,935,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L935,
coreos/etcd,newWatchClient,waitCancelSubstreams,Go in for,false,,919,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L919,
coreos/etcd,newWatchClient,newWatchClient,Chan in for,false,,900,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L900,
coreos/etcd,newWatchClient,newWatchClient,Go in for,false,,902,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L902,
coreos/etcd,newWatchClient,serveWatchClient,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go:858:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/clientv3/watch.go#L0,
coreos/etcd,Watch,Watch,Var as a spawning for upper bound,true,Name : go.etcd.io/etcd/v3/clientv3.WatchChan,48,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/etcdserver/api/v2v3/watcher.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/etcdserver/api/v2v3/watcher.go#L48,
coreos/etcd,Watch,Watch,Func as a spawning for upper bound,true,Name : &{s mkV2Events}(resp),49,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/etcdserver/api/v2v3/watcher.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/etcdserver/api/v2v3/watcher.go#L49,
coreos/etcd,Watch,Watch,Could not parse the name of the function at pos /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/etcdserver/api/v2v3/watcher.go:49:23,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/etcdserver/api/v2v3/watcher.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/etcdserver/api/v2v3/watcher.go#L0,
coreos/etcd,Snapshot,Snapshot,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/mvcc/backend/backend.go:253:11 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/mvcc/backend/backend.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/mvcc/backend/backend.go#L0,
coreos/etcd,LeaseKeepAlive,LeaseKeepAlive,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/etcdserver/api/v3rpc/lease.go:100:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/etcdserver/api/v3rpc/lease.go,https://github.com/coreos/etcd/blob/b08a46d37dc3bc2f7845b4f0b9b809dede0251ab//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example136822689/etcdserver/api/v3rpc/lease.go#L0,
